seg_id,st_name,st_type,class,responsibl,full_street_name,full_street_name_clean,total_crashes,crashes_2020,crashes_2021,crashes_2022,crashes_2023,crashes_2024,ksi_crashes,fatal_crashes,serious_inj,minor_inj,poss_inj,pdo_crashes,ped_crashes,bike_crashes,vru_crashes,speeding,alcohol,dark,peak_crash,offpk_crash,am_peak,pm_peak,midday,evening,night,weekend,weekday,spd_lim_md,lane_ct_md,ksi_rate,fatal_rate,ped_rate,bike_rate,vru_rate,spd_rate,alc_rate,dark_rate,offpk_share,wknd_share,crash_py,ksi_py
100185,TINICUM,BLVD,5,CITY,TINICUM BLVD,TINICUM BLVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100186,88TH,ST,5,CITY,88TH ST,88TH ST,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,100,100,0.2,0
100187,89TH,ST,5,CITY,89TH ST,89TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100188,90TH,ST,5,CITY,90TH ST,90TH ST,3,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,40,2,0,0,0,0,0,0,0,0,100,0,0.6,0
100192,BARTRAM,AVE,2,STATE,BARTRAM AVE,BARTRAM AVE,6,0,2,2,0,2,1,0,1,2,0,0,0,0,0,1,0,1,2,4,0,2,2,1,0,2,4,40,2,16.666666666666664,0,0,0,0,16.666666666666664,0,16.666666666666664,66.66666666666666,33.33333333333333,1.2,0.2
100193,BARTRAM,AVE,2,STATE,BARTRAM AVE,BARTRAM AVE,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,40,4,0,0,0,0,0,50,0,50,50,50,0.4,0
100194,MARIO LANZA,BLVD,12,CITY,MARIO LANZA BLVD,MARIO LANZA BLVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100195,84TH,ST,4,CITY,84TH ST,84TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100196,84TH,ST,4,CITY,84TH ST,84TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100197,84TH,ST,2,STATE,84TH ST,84TH ST,5,1,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,3,0,5,0,0,1,2,2,5,0,40,3,0,0,0,0,0,0,0,60,100,100,1,0
100198,84TH,ST,4,CITY,84TH ST,84TH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100199,84TH,ST,4,CITY,84TH ST,84TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,100,0,0.2,0
100200,84TH,ST,2,STATE,84TH ST,84TH ST,4,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,2,0,2,0,0,1,1,3,35,2.5,0,0,0,0,0,0,0,50,50,25,0.8,0
100201,RAMP F, ,9,AIRPORT,RAMP F,RAMP F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100202,RAMP F, ,9,AIRPORT,RAMP F,RAMP F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100208,MARIO LANZA,BLVD,4,CITY,MARIO LANZA BLVD,MARIO LANZA BLVD,4,1,0,1,2,0,0,0,0,2,0,1,0,0,0,2,0,2,1,3,0,1,1,0,2,1,3,20,2,0,0,0,0,0,50,0,50,75,25,0.8,0
100209,84TH,ST,2,STATE,84TH ST,84TH ST,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0.2,0
100210,84TH,ST,2,STATE,84TH ST,84TH ST,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,40,3,0,0,0,0,0,0,0,50,100,50,0.4,0
100211,CITY BOUNDARY, ,14,TOWNSHIP,CITY BOUNDARY,CITY BOUNDARY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100212,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,12,0,4,2,4,2,0,0,0,2,1,5,0,0,0,5,0,3,2,10,0,2,4,2,4,6,6,55,4,0,0,0,0,0,41.66666666666667,0,25,83.33333333333334,50,2.4,0
120076,78TH,ST,5,CITY,78TH ST,78TH ST,20,1,4,7,7,1,1,0,1,6,2,4,2,0,2,2,0,7,6,14,0,6,2,3,4,10,10,25,2,5,0,10,0,10,10,0,35,70,50,4,0.2
100213,TINICUM,BLVD,5,CITY,TINICUM BLVD,TINICUM BLVD,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,100,100,100,0.2,0
100214,BARTRAM,AVE,2,STATE,BARTRAM AVE,BARTRAM AVE,4,0,0,2,2,0,0,0,0,2,0,1,0,0,0,0,0,1,1,3,0,1,1,0,1,0,4,40,2,0,0,0,0,0,0,0,25,75,0,0.8,0
100215,84TH,ST,2,STATE,84TH ST,84TH ST,11,1,3,4,0,3,1,1,0,6,1,3,0,0,0,1,1,3,3,8,0,3,4,0,1,6,5,40,3,9.090909090909092,9.090909090909092,0,0,0,9.090909090909092,9.090909090909092,27.27272727272727,72.72727272727273,54.54545454545454,2.2,0.2
100216,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,55,3,0,0,0,0,0,0,0,50,100,0,0.4,0
100218,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,55,0,0,0,0,0,0,0,0,100,100,0,0.2,0
100219,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,36,10,8,5,5,8,1,1,0,3,5,19,1,0,1,18,3,13,7,29,0,7,5,4,10,9,27,55,5,2.7777777777777777,2.7777777777777777,2.7777777777777777,0,2.7777777777777777,50,8.333333333333332,36.11111111111111,80.55555555555556,25,7.2,0.2
100220,AIRPORT,RAMP,10,STATE,AIRPORT RAMP,AIRPORT RAMP,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,20,0,0,0,0,0,0,100,0,0,100,100,0.2,0
100221,AIRPORT,RAMP,10,STATE,AIRPORT RAMP,AIRPORT RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100222,AIRPORT,RAMP,10,STATE,AIRPORT RAMP,AIRPORT RAMP,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,20,1,0,0,0,0,0,100,0,0,100,100,0.2,0
100223,AIRPORT,RAMP,10,STATE,AIRPORT RAMP,AIRPORT RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100226,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100227,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100229,SUNFLOWER,DR,5,PRIVATE,SUNFLOWER DR,SUNFLOWER DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100232,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100233,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100234,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100236,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100237,SCOTT,WAY,14,TOWNSHIP,SCOTT WAY,SCOTT WAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100239,BARTRAM,AVE,2,TOWNSHIP,BARTRAM AVE,BARTRAM AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100240,INDUSTRIAL,HWY,2,TOWNSHIP,INDUSTRIAL HWY,INDUSTRIAL HWY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100241,AIRPORT,RAMP,10,AIRPORT,AIRPORT RAMP,AIRPORT RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100244,AIRPORT,RAMP,10,STATE,AIRPORT RAMP,AIRPORT RAMP,3,1,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,3,0,0,2,1,0,1,2,20,1,0,0,0,0,0,33.33333333333333,0,33.33333333333333,100,33.33333333333333,0.6,0
120001,ESCORT,ST,4,CITY,ESCORT ST,ESCORT ST,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,20,0,0,0,0,0,0,100,0,0,0,100,0.2,0
120004,ESCORT,ST,5,CITY,ESCORT ST,ESCORT ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120005,HOLSTEIN,AVE,4,CITY,HOLSTEIN AVE,HOLSTEIN AVE,5,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,2,0,5,0,0,2,0,0,0,5,35,3,20,0,0,0,0,20,0,40,100,0,1,0.2
120010,BARTRAM,AVE,2,STATE,BARTRAM AVE,BARTRAM AVE,7,2,1,2,1,1,0,0,0,3,0,4,0,0,0,1,0,1,2,5,0,2,2,0,2,2,5,35,3,0,0,0,0,0,14.285714285714285,0,14.285714285714285,71.42857142857143,28.57142857142857,1.4,0
120013,PENROSE,AVE,2,STATE,PENROSE AVE,PENROSE AVE,6,3,1,1,0,1,2,2,0,0,0,1,0,0,0,1,0,3,0,6,0,0,2,0,3,0,6,45,1,33.33333333333333,33.33333333333333,0,0,0,16.666666666666664,0,50,100,0,1.2,0.4
120014,PENROSE,AVE,2,STATE,PENROSE AVE,PENROSE AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120019,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120020,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,20,2,0,0,0,0,0,100,0,0,100,100,0.2,0
120022,FORT MIFFLIN,RD,5,CITY,FORT MIFFLIN RD,FORT MIFFLIN RD,9,3,2,1,2,1,1,1,0,4,0,1,0,0,0,1,0,7,1,8,0,1,0,1,4,3,6,25,0,11.11111111111111,11.11111111111111,0,0,0,11.11111111111111,0,77.77777777777779,88.88888888888889,33.33333333333333,1.8,0.2
120025,MINGO,AVE,5,CITY,MINGO AVE,MINGO AVE,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,2,15,0,0,0,0,0,0,0,0,50,100,0,0.4,0
120026,MINGO,AVE,5,CITY,MINGO AVE,MINGO AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120028,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,8,1,5,1,0,1,1,1,0,2,0,5,0,0,0,6,0,4,1,7,0,1,3,0,2,2,6,20,2,12.5,12.5,0,0,0,75,0,50,87.5,25,1.6,0.2
120030,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,20,2,0,0,0,0,0,0,0,0,100,0,0.4,0
120031,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,4,0,1,1,1,1,0,0,0,2,0,0,0,0,0,2,0,1,0,4,0,0,2,0,1,0,4,55,2,0,0,0,0,0,50,0,25,100,0,0.8,0
120036,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120038,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120039,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,5,1,1,1,0,2,3,0,3,0,0,1,0,0,0,0,0,3,1,4,0,1,1,1,0,2,3,55,2,60,0,0,0,0,0,0,60,80,40,1,0.6
200017,67TH,ST,5,CITY,67TH ST,67TH ST,17,3,5,5,2,2,1,0,1,8,1,2,2,0,2,2,0,8,5,12,0,5,6,3,2,3,14,20,2,5.88235294117647,0,11.76470588235294,0,11.76470588235294,11.76470588235294,0,47.05882352941176,70.58823529411765,17.647058823529413,3.4,0.2
120040,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,20,2,0,0,0,0,0,0,0,0,100,0,0.2,0
120041,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,55,0,0,0,0,0,0,0,0,0,100,0,0.2,0
120044,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,47,21,3,4,8,11,1,0,1,8,2,23,0,0,0,37,1,16,7,40,0,7,13,2,13,15,32,55,4,2.127659574468085,0,0,0,0,78.72340425531915,2.127659574468085,34.04255319148936,85.1063829787234,31.914893617021278,9.4,0.2
120045,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,16,5,4,0,3,4,1,0,1,3,1,6,0,0,0,7,1,6,1,15,0,1,4,2,3,5,11,55,4,6.25,0,0,0,0,43.75,6.25,37.5,93.75,31.25,3.2,0.2
120048,PENROSE,AVE,2,STATE,PENROSE AVE,PENROSE AVE,4,0,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,2,0,4,0,0,0,1,1,2,2,35,2,0,0,0,0,0,0,0,50,100,50,0.8,0
120049,BARTRAM,AVE,2,FAM,BARTRAM AVE,BARTRAM AVE,17,7,4,2,3,1,2,1,1,6,0,6,0,0,0,5,0,7,1,16,0,1,4,4,4,7,10,30,2,11.76470588235294,5.88235294117647,0,0,0,29.411764705882355,0,41.17647058823529,94.11764705882352,41.17647058823529,3.4,0.4
120050,EXECUTIVE,AVE,4,CITY,EXECUTIVE AVE,EXECUTIVE AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120051,ISLAND,AVE,2,FAM,ISLAND AVE,ISLAND AVE,5,4,0,1,0,0,1,0,1,1,1,1,0,0,0,2,0,2,1,4,0,1,1,1,1,2,3,30,2,20,0,0,0,0,40,0,40,80,40,1,0.2
120058,ISLAND,AVE,5,CITY,ISLAND AVE,ISLAND AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120059,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,4,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,4,0,0,0,0,1,1,3,20,2,0,0,0,0,0,25,25,50,100,25,0.8,0
120060,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,31,3,10,7,5,6,0,0,0,8,3,14,0,0,0,16,0,10,3,28,0,3,7,2,9,12,19,55,3,0,0,0,0,0,51.61290322580645,0,32.25806451612903,90.32258064516128,38.70967741935484,6.2,0
120061,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,8,1,2,2,1,2,1,0,1,2,0,4,0,0,0,0,0,3,0,8,0,0,3,0,4,2,6,20,1.5,12.5,0,0,0,0,0,0,37.5,100,25,1.6,0.2
120067,PENROSE,AVE,2,STATE,PENROSE AVE,PENROSE AVE,12,2,4,1,0,5,0,0,0,7,1,2,0,0,0,4,0,4,1,11,0,1,3,4,2,4,8,45,2,0,0,0,0,0,33.33333333333333,0,33.33333333333333,91.66666666666666,33.33333333333333,2.4,0
120068,BARTRAM,AVE,2,FAM,BARTRAM AVE,BARTRAM AVE,6,1,1,2,1,1,0,0,0,1,0,4,0,0,0,0,0,5,0,6,0,0,0,2,2,2,4,45,0,0,0,0,0,0,0,0,83.33333333333334,100,33.33333333333333,1.2,0
120069,BARTRAM,AVE,2,FAM,BARTRAM AVE,BARTRAM AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,35,0,0,0,0,0,0,0,0,0,100,0,0.2,0
120070,BARTRAM,AVE,2,FAM,BARTRAM AVE,BARTRAM AVE,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,30,0,0,0,0,0,0,100,0,0,100,0,0.2,0
120071,BARTRAM,AVE,2,STATE,BARTRAM AVE,BARTRAM AVE,13,4,1,1,3,4,1,1,0,3,1,5,0,0,0,2,0,6,0,13,0,0,1,2,8,2,11,35,2.5,7.6923076923076925,7.6923076923076925,0,0,0,15.384615384615385,0,46.15384615384615,100,15.384615384615385,2.6,0.2
120072,PENROSE FERRY,RD,5,CITY,PENROSE FERRY RD,PENROSE FERRY RD,5,3,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,3,0,5,0,0,2,0,3,1,4,20,1.5,20,20,0,0,0,0,0,60,100,20,1,0.2
120073,SOUTH,RD,4,PRIVATE,SOUTH RD,SOUTH RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120074,ENTERPRISE,AVE,3,FAM,ENTERPRISE AVE,ENTERPRISE AVE,4,3,0,0,1,0,1,0,1,2,1,0,0,0,0,1,0,1,1,3,0,1,2,0,1,1,3,30,0,25,0,0,0,0,25,0,25,75,25,0.8,0.2
120077,HOG ISLAND,RD,5,AIRPORT,HOG ISLAND RD,HOG ISLAND RD,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,100,100,100,0.2,0
120078,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,33,8,6,6,6,7,1,0,1,3,2,18,0,0,0,14,1,15,3,30,0,3,6,5,7,12,21,55,3,3.0303030303030303,0,0,0,0,42.42424242424242,3.0303030303030303,45.45454545454545,90.9090909090909,36.36363636363637,6.6,0.2
120079,ISLAND,AVE,2,STATE,ISLAND AVE,ISLAND AVE,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,100,100,0,0.2,0
120080,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,9,0,2,2,4,1,1,1,0,0,0,4,1,0,1,3,2,3,0,9,0,0,4,0,2,2,7,55,3,11.11111111111111,11.11111111111111,11.11111111111111,0,11.11111111111111,33.33333333333333,22.22222222222222,33.33333333333333,100,22.22222222222222,1.8,0.2
120092,PENROSE FERRY,RD,2,CITY,PENROSE FERRY RD,PENROSE FERRY RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120094,ISLAND,AVE,2,STATE,ISLAND AVE,ISLAND AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120102,ENTERPRISE,AVE,3,FAM,ENTERPRISE AVE,ENTERPRISE AVE,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,30,0,0,0,0,0,0,0,0,100,100,100,0.2,0
120103,ENTERPRISE,AVE,3,FAM,ENTERPRISE AVE,ENTERPRISE AVE,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,100,100,0,0.2,0
120105,PENROSE,AVE,2,STATE,PENROSE AVE,PENROSE AVE,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,45,0,0,0,0,0,0,0,0,50,100,50,0.4,0
120106,PENROSE,AVE,2,STATE,PENROSE AVE,PENROSE AVE,4,0,0,2,1,1,0,0,0,3,1,0,0,0,0,0,0,0,1,3,0,1,1,0,2,0,4,35,0,0,0,0,0,0,0,0,0,75,0,0.8,0
120109,ISLAND,AVE,2,STATE,ISLAND AVE,ISLAND AVE,6,0,0,3,2,1,0,0,0,2,0,2,0,0,0,1,0,2,2,4,0,2,3,0,0,2,4,35,0,0,0,0,0,0,16.666666666666664,0,33.33333333333333,66.66666666666666,33.33333333333333,1.2,0
120110,ISLAND,AVE,2,FAM,ISLAND AVE,ISLAND AVE,10,2,4,1,1,2,0,0,0,3,0,5,0,1,1,1,0,6,2,8,0,2,1,1,3,3,7,30,2,0,0,0,10,10,10,0,60,80,30,2,0
120111,ISLAND,AVE,2,STATE,ISLAND AVE,ISLAND AVE,5,0,2,1,0,2,0,0,0,3,0,0,0,0,0,0,0,3,1,4,0,1,1,0,2,1,4,40,2,0,0,0,0,0,0,0,60,80,20,1,0
120112,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,40,2,0,0,0,0,0,0,0,0,100,50,0.4,0
120114,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,63,12,13,12,17,9,0,0,0,10,7,34,1,0,1,38,4,24,7,56,0,7,20,6,16,24,39,55,3,0,0,1.5873015873015872,0,1.5873015873015872,60.317460317460316,6.349206349206349,38.095238095238095,88.88888888888889,38.095238095238095,12.6,0
120115,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,72,19,14,12,12,15,2,0,2,9,1,44,0,0,0,36,0,32,6,66,0,6,14,5,30,20,52,55,3,2.7777777777777777,0,0,0,0,50,0,44.44444444444444,91.66666666666666,27.77777777777778,14.4,0.4
120116,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,34,4,16,1,8,5,1,1,0,5,1,15,1,0,1,18,3,8,6,28,0,6,9,0,11,9,25,55,4,2.941176470588235,2.941176470588235,2.941176470588235,0,2.941176470588235,52.94117647058824,8.823529411764707,23.52941176470588,82.35294117647058,26.47058823529412,6.8,0.2
120117,DELAWARE,EXPY,1,STATE,DELAWARE EXPY,DELAWARE EXPY,38,5,5,9,8,11,2,2,0,6,3,19,0,0,0,23,0,17,5,33,1,4,7,3,15,13,25,55,3,5.263157894736842,5.263157894736842,0,0,0,60.526315789473685,0,44.73684210526316,86.8421052631579,34.21052631578947,7.6,0.4
120118,BARTRAM,AVE,2,STATE,BARTRAM AVE,BARTRAM AVE,32,6,7,12,2,5,2,0,2,12,2,6,1,0,1,4,0,16,5,27,0,5,3,2,13,12,20,40,2,6.25,0,3.125,0,3.125,12.5,0,50,84.375,37.5,6.4,0.4
120119,PIA,WAY,18,PRIVATE,PIA WAY,PIA WAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200018,GREENWAY,AVE,4,CITY,GREENWAY AVE,GREENWAY AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200019,65TH,ST,3,STATE,65TH ST,65TH ST,5,1,2,1,0,1,0,0,0,1,1,1,3,0,3,0,0,0,0,5,0,0,0,2,0,1,4,20,1,0,0,60,0,60,0,0,0,100,20,1,0
